t,expected_x,expected_y,predicted_x,predicted_y,absolute_x_error,absolute_y_error,point_l1_error
21.452199013933935,73.43361474092414,52.976437907041955,73.43361540231872,52.9764367614717,6.613945799927023e-07,1.145570251992467e-06,1.8069648319851694e-06
21.488186849310605,73.45446777238313,53.01229508730559,73.45446841764941,53.012293969670374,6.452662830724876e-07,1.1176352145980673e-06,1.7629014976705548e-06
21.524174684687274,73.47531596375566,53.048160650854,73.4753173891425,53.048158182008855,1.4253868414471071e-06,2.4688451460974647e-06,3.894231987544572e-06
21.560162520063948,73.49616315191469,53.084027952021074,73.49616352399366,53.084027307560675,3.7207897207736096e-07,6.444603997124432e-07,1.0165393717898041e-06
21.59615035544062,73.51700846454433,53.11989850170387,73.51700803234229,53.11989925030058,4.3220204304361687e-07,7.485967046250153e-07,1.1807987476686321e-06
21.632138190817294,73.53785270041443,53.15577091639096,73.53785212713535,53.15577190934053,5.732790810952793e-07,9.929495661253895e-07,1.5662286472206688e-06
21.668126026193963,73.55869793669406,53.191641598316004,73.55869702399043,53.19164317916678,9.127036264544586e-07,1.5808507782821835e-06,2.493554404736642e-06
21.704113861570637,73.57954657711325,53.22750638409197,73.57954394105829,53.227510949878045,2.636054958315981e-06,4.565786078103429e-06,7.20184103641941e-06
21.740101696947306,73.6003965823632,53.26336880590909,73.60039409888476,53.26337310742461,2.483478439785358e-06,4.3015155242187575e-06,6.784993964004116e-06
21.77608953232398,73.62125359430975,53.29921909175849,73.62124872027206,53.2992275338486,4.874037685453914e-06,8.44209011319208e-06,1.3316127798645994e-05
21.812077367700653,73.6421106062563,53.335069377607894,73.64210903013961,53.33507210752505,1.5761166878291988e-06,2.729917156329975e-06,4.306033844159174e-06
21.848065203077326,73.66297554387559,53.37090593577446,73.66297625538418,53.37090470340408,7.115085907116736e-07,1.2323703799665964e-06,1.94387897067827e-06
21.884053038453995,73.68385547545107,53.406716523618734,73.68385162473962,53.4067231932539,3.850711451036659e-06,6.669635169487265e-06,1.0520346620523924e-05
21.920040873830665,73.70473830412159,53.44252209354174,73.704736368636,53.44252544590478,1.935485585136121e-06,3.3523630378340386e-06,5.287848622970159e-06
21.956028709207338,73.72564029546709,53.47829447270188,73.72563171905831,53.47830932749383,8.576408774274569e-06,1.4854791949403534e-05,2.3431200723678103e-05
21.99201654458401,73.7465626906671,53.51403151131075,73.74653890940456,53.5140727017107,2.3781262541433534e-05,4.119039995487128e-05,6.497166249630482e-05
22.028004379960684,73.76748508586714,53.54976854991962,73.76745917434349,53.549813430044026,2.5911523650279378e-05,4.488012440617695e-05,7.079164805645632e-05
22.063992215337358,73.78840748106715,53.585505588528484,73.78839374967188,53.5855293720287,1.3731395270610847e-05,2.3783500218144127e-05,3.7514895488754973e-05
22.099980050714024,73.80934590949667,53.621214856738945,73.80934387217124,53.62121838549395,2.037325430137571e-06,3.528755001980244e-06,5.566080432117815e-06
22.135967886090697,73.83031329406901,53.65687397138415,73.83031077946428,53.656878326812055,2.51460473066345e-06,4.355427904556564e-06,6.870032635220014e-06
22.17195572146737,73.85130490248191,53.69249112906098,73.85129570987078,53.692507051147864,9.192611130970363e-06,1.5922086880948427e-05,2.511469801191879e-05
22.207943556844043,73.87230145396603,53.72809972507795,73.87229990226324,53.728102412708964,1.5517027946998496e-06,2.6876310101897616e-06,4.239333804889611e-06
22.243931392220716,73.89333648428135,53.763641673731584,73.89332459592197,53.7636622649965,1.1888359381373448e-05,2.05912649136053e-05,3.247962429497875e-05
22.27991922759739,73.91439942542901,53.79913527935274,73.91437103039006,53.79918446105656,2.8395038953021867e-05,4.9181703822398504e-05,7.757674277542037e-05
22.315907062974055,73.93546236657667,53.834628884973895,73.9354404453277,53.834666853732315,2.1921248972489593e-05,3.796875841999281e-05,5.98900073924824e-05
22.35189489835073,73.95653808035946,53.870100367717946,73.9565340803665,53.870107295916554,3.9999929697387415e-06,6.928198608591174e-06,1.0928191578329916e-05
22.387882733727402,73.97765972575516,53.90549229448798,73.9776531749632,53.90550364080486,6.550791965764802e-06,1.1346316881599705e-05,1.7897108847364507e-05
22.423870569104075,73.99881391188228,53.940827858996364,73.99879896825328,53.94085374214927,1.4943628997343694e-05,2.588315290807941e-05,4.0826781905423104e-05
22.459858404480748,74.01997326688672,53.976154470736844,74.01997269890424,53.97615545451243,5.679824823801027e-07,9.837755854391617e-07,1.5517580678192644e-06
22.49584623985742,74.04119892900133,54.011366235068316,74.04117560496857,54.01140663352215,2.332403275318029e-05,4.039845383374541e-05,6.37224865869257e-05
